;begin;RelativeLocationPath;AbbreviatedRelativeLocationPath;AbsoluteLocationPath;AbbreviatedAbsoluteLocationPath;AbbreviatedStep;AxisName;AxisSpecifier;AbbreviatedAxisSpecifier;NameTest;NodeType;processing-instruction;Argument;Literal;NodeTest;Predicate;Union
/;AbsoluteLocationPath;-1;-1;-1;-1;RelativeLocationPath;-1;-1;-1;RelativeLocationPath;-1;-1;-1;-1;RelativeLocationPath;RelativeLocationPath;AbsoluteLocationPath
//;AbbreviatedAbsoluteLocationPath;-1;-1;-1;-1;AbbreviatedRelativeLocationPath;-1;-1;-1;AbbreviatedRelativeLocationPath;-1;-1;-1;-1;AbbreviatedRelativeLocationPath;AbbreviatedRelativeLocationPath;AbbreviatedAbsoluteLocationPath
::;-1;-1;-1;-1;-1;-1;AxisSpecifier;-1;-1;AxisSpecifier;-1;-1;-1;-1;-1;-1;-1
AxisName;AxisName;AxisName;AxisName;AxisName;AxisName;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;AxisName
(;-1;-1;-1;-1;-1;-1;-1;-1;-1;NodeType;-1;Argument;-1;-1;-1;-1;-1
);-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;NodeTest;-1;-1;-1
();-1;-1;-1;-1;-1;-1;-1;-1;-1;NodeType;NodeTest;NodeTest;-1;-1;-1;-1;-1
[;-1;-1;-1;-1;-1;-1;-1;-1;-1;Predicate;-1;-1;-1;-1;Predicate;Predicate;-1
];-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
AbbreviatedStep;AbbreviatedStep;AbbreviatedStep;AbbreviatedStep;AbbreviatedStep;AbbreviatedStep;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;AbbreviatedStep
AbbreviatedAxisSpecifier;AbbreviatedAxisSpecifier;AbbreviatedAxisSpecifier;AbbreviatedAxisSpecifier;AbbreviatedAxisSpecifier;AbbreviatedAxisSpecifier;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;AbbreviatedAxisSpecifier
Union;-1;-1;-1;-1;-1;Union;-1;-1;-1;Union;-1;-1;-1;-1;Union;Union;-1
Operator;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
*;NameTest;NameTest;NameTest;NameTest;NameTest;-1;-1;NameTest;NameTest;-1;-1;-1;-1;-1;-1;-1;NameTest
NodeType;NodeType;NodeType;NodeType;NodeType;NodeType;-1;-1;NodeType;NodeType;-1;-1;-1;-1;-1;-1;-1;NodeType
processing-instruction;processing-instruction;processing-instruction;processing-instruction;processing-instruction;processing-instruction;-1;-1;processing-instruction;processing-instruction;-1;-1;-1;-1;-1;-1;-1;processing-instruction
Unknown;Unknown;Unknown;Unknown;Unknown;Unknown;-1;-1;Unknown;Unknown;-1;-1;-1;Unknown;-1;-1;-1;Unknown
S;LocationPath;RelativeLocationPath;AbbreviatedRelativeLocationPath;AbsoluteLocationPath;AbbreviatedAbsoluteLocationPath;AbbreviatedStep;AxisName;AxisSpecifier;AbbreviatedAxisSpecifier;NameTest;NodeType;processing-instruction;Argument;Literal;NodeTest;Predicate;Union
